,userid,lat,lng,center
847429,3542,38.88660597,-77.17750743,20
891245,3861,29.46160912,-98.62497567,49
214783,667,31.75911397,-106.4886759,47
570285,2344,45.01275357,-93.17225933,12
315590,1019,40.34988022,-74.99183893,43
332223,1108,21.46847845,-158.00346240000002,4
187527,574,30.27058553,-97.73973942,49
139753,457,37.77614225,-122.39401459999999,5
731156,3154,33.83641695,-84.33068697,32
347152,1174,51.50987262,-0.13454228599999998,2
258116,819,30.1541984,-97.79366253,49
992815,4616,35.27918189,-120.66315290000001,9
133901,444,38.89428998,-77.42893422,20
35014,142,29.98779857,-95.33935547,41
273506,869,44.90844029,-93.21954577,12
123825,412,45.53018735,-122.6987429,36
1047267,4806,32.78201218,-96.78109368,3
25,0,40.70707082,-74.01195287,1
956517,4435,33.83869311,-84.38064776,32
823853,3440,37.78718686,-122.39772140000001,5
1043395,4797,32.80781878,-96.79814458,3
756194,3230,32.91984254,-96.76891899,3
376148,1282,39.50017055,-106.1562112,8
913190,4088,38.738964,-89.673979,31
1031734,4771,40.77647928,-74.35358047,1
309201,995,42.33152742,-71.11488819,26
514962,1992,49.20302018,-123.0227995,10
479639,1747,29.98779857,-95.33935547,41
1039681,4793,42.52265599,-70.89036934,26
142910,468,30.26715158,-97.7360916,49
94167,329,39.67859655,-75.65277963,43
607610,2572,41.89994055,-87.63433927,17
492594,1814,40.01921569,-105.27460900000001,8
758792,3236,47.61128765,-122.3363564,10
569057,2341,33.17033863,-96.8321999,3
840684,3493,29.782769599999998,-95.46991862,41
954686,4420,42.35349655,-71.04162633,26
732284,3155,30.43183922,-97.73581265,49
733438,3157,39.04877805,-95.73180542,14
306234,990,33.04653168,-117.2930753,46
359756,1203,49.28702507,-123.11954140000002,10
304518,984,51.50695283,-0.09339451800000001,2
895238,3909,33.68449002,-78.96044152,42
350750,1180,33.1007592,-96.67954576,3
678831,2909,33.95947208,-83.37947232,32
813704,3412,28.37031296,-81.51904821,22
263215,832,33.88621521,-118.40859990000001,9
128756,430,30.39844437,-88.93400240000001,24
980426,4544,45.41122608,-122.82994939999999,36
482697,1766,42.99627183,-81.22557162,40
139770,457,37.78406942,-122.4069811,5
559280,2280,33.82280546,-116.5430365,46
434698,1503,44.05608272,-79.48523283,33
990976,4604,40.72896413,-73.98880541,1
327562,1086,34.01631507,-118.4969062,9
595976,2484,37.678106899999996,-97.49549587,25
831748,3463,37.76534257,-122.4018672,5
146673,472,37.7818315,-122.4063837,5
287295,914,45.50458741,-73.56850863,30
140137,457,37.78732677,-122.4075973,5
7917,35,33.08125798,-96.83135033,3
395775,1358,37.7879542,-122.40753290000002,5
180273,551,32.68176958,-97.40928015,3
916037,4118,37.32309937,-122.0380211,5
86223,292,37.77920778,-122.3956132,5
611430,2596,43.38697742,-79.77875528,33
4707,22,40.72348608,-73.99987221,1
863333,3667,30.2276544,-97.83056090000001,49
624296,2653,44.88488405,-93.21041107,12
129781,436,30.26351531,-97.74016857,49
677794,2901,37.72802702,-85.88785172,6
266014,842,40.77965138,-73.96528098,1
525845,2053,36.10011539,-115.174678,21
272133,865,33.89933333,-118.39442930000001,9
763487,3251,40.78622803,-111.9822264,28
21589,109,30.27765235,-97.75141817,49
104948,350,30.26910295,-97.74939537,49
671486,2875,37.12773047,-93.04745237,37
46511,177,37.7643013,-122.42629769999999,5
871434,3711,40.74064544,-73.99812317,1
8497,35,33.10838372,-96.80648577,3
283422,898,37.30846988,-121.95166040000001,5
642025,2739,32.35205078,-99.76548004,49
608366,2577,30.30382679,-97.84171274,49
209304,644,41.58820327,-87.46262829999999,17
925394,4199,38.97167977,-95.23581147,14
331189,1107,35.64925842,-97.42103934,25
604297,2545,36.84071719,-76.13639116,20
715267,3087,48.46910822,-123.33408940000001,10
325071,1075,39.98327783,-76.74239578,20
769713,3273,31.60243033,-97.10841178,3
963755,4485,48.42576193,-123.36233500000002,10
308518,993,35.96696161,-83.19665194,32
757750,3236,33.7923088,-84.39640403,32
11745,54,30.34725973,-97.71502527,49
114101,381,32.93851292,-97.26044328,3
468415,1685,33.81260488,-117.922551,9
615472,2615,28.0629289,-82.3553613,22
684124,2940,42.17384343,-70.88161508,26
1040961,4794,30.20227131,-97.6664722,49
999217,4641,45.56285457,-122.67105459999999,36
24544,116,30.26790958,-97.74931242,49
273793,869,44.98463408,-93.16842683,12
1668,2,37.85053664,-122.25084140000001,5
136371,446,37.37469318,-122.05901670000002,5
790436,3342,34.03687093,-81.11068726,42
593111,2459,36.078205700000005,-119.0376753,9
229959,716,30.33723235,-97.80383348,49
410614,1404,33.95327762,-84.49138072,32
353869,1198,30.3967166,-97.74443865,49
48927,185,41.09073097,-111.9815223,28
718209,3105,33.1391978,-97.00976107,3
768515,3267,37.34521523,-121.88496370000001,5
813856,3412,28.37046822,-81.4268828,22
550889,2238,29.77436087,-95.38518906,41
251539,783,42.91773677,-89.37339842,17
771293,3273,32.9396411,-97.10556647,3
1013043,4690,30.26388597,-97.73797989,49
123157,408,28.42046657,-81.58199429999999,22
1004977,4664,38.62769173,-90.20967320000001,31
315040,1019,40.34988022,-74.99183893,43
193424,584,35.63995987,-97.48368502,25
871567,3715,30.38104312,-97.94540198,49
400907,1381,33.75190137,-117.87647849999999,9
670149,2867,35.91262343,-78.78127392,13
917892,4141,32.76607465,-97.09694716,3
850900,3574,30.26884703,-97.74033790000001,49
997922,4634,32.92129349,-96.99449559,3
1009901,4683,42.32854205,-71.43572288,26
65167,226,32.953749800000004,-96.88442098,3
440246,1530,38.58482122,-121.50075849999999,5
345696,1165,27.95993685,-82.78762578,22
687363,2959,41.13081332,-81.61383817,40
238620,739,21.27762778,-157.82698269999997,4
999505,4646,39.97552555,-83.03194393,34
927612,4216,42.79124065,-86.10433147,17
317866,1045,35.65344453,-97.53296507,25
968336,4494,32.745075,-96.4457799,3
781773,3313,38.401706,-78.608447,20
443823,1544,39.71167782,-86.37450773,34
755245,3229,31.80332569,-97.09942102,3
356834,1201,30.26686745,-97.74184481,49
461919,1651,33.77053243,-84.39729452,32
34487,141,30.26529449,-97.73854852,49
86452,297,36.11503148,-115.1719308,21
617601,2627,41.85186984,-87.95302391,17
536352,2141,30.26349677,-97.758075,49
456650,1621,34.178472,-118.877271,9
60874,219,35.47925957,-97.52141297,25
972054,4508,51.46454219,-0.170545578,2
1020325,4730,33.63863258,-84.43714142,32
647305,2758,36.40813583,-93.71762252,37
99084,337,30.26508005,-97.73975763,49
186368,573,42.88482439,-85.53001285,11
211799,657,43.66030167,-79.38997762,33
840491,3491,34.06161915,-80.96025825,42
644852,2752,35.37783647,-78.54234753,13
476811,1726,36.48693611,-4.954404831000001,18
955473,4427,38.67719305,-121.17774979999999,5
991263,4607,39.48075864,-88.17447782,31
710496,3069,39.16498673,-86.49835811,34
249419,776,37.64936703,-122.40594509999998,5
320884,1059,38.97724397,-76.48500298,20
597198,2489,38.94873557,-77.44261287,20
987906,4594,36.11426424,-115.1550605,21
310480,1005,43.65347369,-79.39846158,33
837461,3480,40.77500059,-73.98260951,1
775511,3291,25.80755391,-80.28472557,7
52064,193,40.00689195,-105.27275559999998,8
73993,247,53.31025257,-4.63286555,44
999916,4647,33.06945681,-96.81656279,3
987874,4594,36.10660658,-115.14440060000001,21
496765,1848,41.80388443,-88.17384525,17
340341,1146,25.78341263,-80.27333277,7
605084,2549,41.87637309,-87.63429941,17
670319,2867,35.9112508,-78.98494140000001,13
360281,1203,49.27979901,-123.13054650000001,10
344774,1157,33.4704707,-111.9461131,0
971069,4501,35.75512364,-78.74196409999999,13
353983,1198,30.33405288,-97.69955798,49
234927,728,39.56341933,-104.88591670000001,8
428733,1479,41.77389305,-70.5414128,26
742795,3189,37.32390893,-121.9140133,5
19134,98,30.21413982,-97.82908043,49
1041068,4794,30.20155733,-97.66712666,49
38910,160,41.88728086,-87.62334019,17
543660,2198,34.07146665,-117.20223429999999,46
184556,568,30.24522093,-97.77810708,49
966347,4492,30.62407039,-87.02078469,16
592795,2449,32.78815299,-96.79797875,3
154841,490,30.44168107,-97.74259329,49
731721,3155,30.43183922,-97.73581265,49
306197,990,33.03488878,-117.29231329999999,46
719245,3106,36.05409005,-115.28058970000001,21
111814,375,30.60988222,-96.34037733,41
527555,2066,36.05750401,-115.14510870000001,21
704503,3018,30.26485415,-97.74384538,49
350744,1180,33.09964755,-96.68125988,3
470121,1695,32.96166443,-97.04974722,3
679768,2912,39.74803137,-104.9948251,8
28604,127,39.096880999999996,-94.58166363,14
580762,2366,32.84220255,-79.85336743,42
170601,531,34.09828698,-118.3416652,9
944643,4321,32.85237213,-97.10817575,3
368565,1256,21.2957621,-157.68668169999998,4
667226,2847,41.56061867,-93.63358783,14
963145,4484,48.42583313,-123.36975929999998,10
222065,687,41.81111032,-72.8530143,1
733228,3157,39.05183965,-95.66760995,14
84142,286,38.96611795,-94.77974694,14
352343,1191,50.11988655,-122.95752949999999,10
979874,4542,32.79908555,-117.2379794,46
747184,3207,39.10602808,-75.54135382,43
986362,4587,34.86464903,-82.39701122,32
844830,3524,42.63580569,-78.98888826,33
1024565,4749,41.88219082,-87.63908744,17
655553,2800,38.8967904,-77.03333795,20
84698,290,37.71417707,-122.2108412,5
282047,898,37.33931889,-121.9063568,5
625799,2659,40.7658724,-73.9867942,1
587372,2404,34.02946347,-118.4497735,9
380315,1304,33.50093805,-117.66400829999999,46
210716,653,36.96437598,-122.0176633,5
452392,1594,18.411948199999998,-66.01213574,23
650748,2780,29.7912174,-95.37325859,41
654515,2798,40.7149139,-74.00799554,1
148326,475,32.93886359,-97.14144588,3
736999,3165,35.21988827,-80.94484946,42
207573,635,32.72218823,-97.35796450000001,3
1024343,4748,37.42892297,-121.92027659999998,5
1015472,4705,32.93386445,-97.07765327,3
102672,346,38.97154196,-95.23530507,14
345964,1167,32.777073699999995,-96.75943758,3
980168,4543,43.02228289999999,-79.28044758,33
673847,2884,41.32320933,-72.33482517,26
341437,1148,33.84415627,-84.49069977,32
642316,2741,34.80846927,-92.21336240000001,39
196107,588,30.26351531,-97.74016857,49
627266,2661,42.93885183,-87.87253467,17
96013,334,30.27624822,-97.77293940000001,49
929168,4231,34.015503700000004,-118.4924971,9
796499,3360,32.45440093,-96.97835448,3
678170,2904,29.90194447,-95.63047171,41
445912,1553,33.86227756,-84.28753316,32
779348,3301,51.43351668,-0.353939767,2
283114,898,37.56447136,-122.07020220000001,5
570989,2344,44.94467801,-93.10117006,12
47612,180,32.89746165,-97.04034805,3
867222,3686,30.30516522,-97.93441087,49
832478,3463,37.77929681,-122.3907959,5
67460,237,30.27735874,-97.74257183,49
643128,2745,38.78411455,-121.28703229999999,5
14601,77,30.24551743,-97.75745268,49
6827,29,30.22330652,-97.84399843,49
910006,4057,42.36197665,-71.0878408,26
622027,2638,41.7959836,-87.99473602,17
210266,649,29.51932075,-98.49079718,49
926560,4210,38.97232204,-95.3095293,14
827803,3448,45.11183187,-93.33559943,12
110181,366,30.24525303,-97.75695408,49
73170,247,49.27905562,-122.7941679,10
468501,1685,33.81268447,-117.9158946,9
947514,4368,37.778315,-122.41173290000002,5
399131,1366,41.41351962,-81.91139258,40
614508,2613,37.80611157,-122.42934469999999,5
582095,2366,32.78071778,-79.93273592,42
442549,1542,33.23022867,-97.13742143,3
92374,323,30.30515651,-97.70957,49
633367,2701,33.57785033,-101.8559066,47
106113,354,37.81321338,-122.26861409999998,5
75860,252,38.64837592,-90.26099547,31
70331,242,30.31852842,-97.72437797,49
248383,776,30.26954966,-97.74907913,49
269587,854,32.96448512,-97.04463429,3
947272,4366,37.59650428,-122.3767321,5
955782,4428,18.4440323,-64.74864085,23
184458,568,30.26097157,-97.75749564,49
992195,4611,34.50623304,-82.64833414,32
831773,3463,37.89644998,-122.51560239999999,5
1000395,4648,32.93107462,-97.26174831,3
148828,475,32.86711335,-96.94037675,3
530932,2100,46.5069369,-80.98680557,33
287298,914,33.78785945,-84.38536406,32
586836,2401,49.28338973,-123.11849939999999,10
431589,1488,29.95504842,-90.07187816,24
92818,324,37.78400084,-122.394594,5
581586,2366,32.79130061,-79.87505038,42
260772,825,29.98757787,-95.66815138,41
774367,3285,33.52372047,-117.15022830000001,46
885069,3813,28.56599088,-81.74196118,22
548529,2211,28.47129059,-81.45067596,22
615095,2614,47.6614809,-122.3337078,10
876672,3756,47.64919265,-122.34421670000002,10
919794,4153,30.38010665,-97.85045375,49
86844,302,41.976912,-87.90058136,17
728473,3132,40.768598,-73.98298502,1
96043,334,30.26358017,-97.72774458,49
386180,1324,34.02777412,-117.6901814,9
692296,2971,33.99330106,-117.92869309999999,9
293598,942,42.17572307,-71.1942218,26
487131,1777,42.27425853,-83.73407631,11
869650,3700,30.073943300000003,-95.518385,41
522592,2040,39.81135465,-75.06755338,43
995417,4627,32.98003435,-97.16984509999999,3
680340,2917,33.58483357,-117.84295149999998,9
996063,4628,33.07631543,-96.82152663,3
399395,1367,39.85914045,-104.6737992,8
210219,649,29.56613188,-98.48288298,49
966842,4492,31.335789000000002,-94.74464853,41
886759,3821,30.3618033,-97.96113625,49
548244,2211,28.48703644,-81.42747907,22
66525,234,37.78647887,-122.40356329999999,5
853904,3591,29.42623553,-98.49776387,49
285410,906,28.47246382,-81.47223829999999,22
683644,2937,38.65394288,-90.56177663,31
389041,1340,36.17095172,-86.76889389,6
463091,1660,33.44520403,-86.82433993,16
985532,4585,37.78208662,-122.4006128,5
65622,232,37.68585808,-97.32783794,25
849718,3565,32.67644065,-95.50199107,3
560039,2286,37.78422342,-122.40323070000001,5
731670,3155,30.46411854,-97.77040243,49
995202,4627,32.88751581,-96.97196245,3
27083,124,37.646030700000004,-122.40585549999999,5
643924,2748,40.76064148,-73.97965093,1
15928,85,37.42266729999999,-122.20383400000001,5
980041,4542,32.87161542,-117.21012069999999,46
687521,2960,40.74220108,-73.98799539,1
814519,3412,28.36775823,-81.54809022,22
1037083,4786,41.90032187,-87.62644816,17
640800,2730,42.76730465,-71.23192906,26
622818,2642,39.82446313,-86.2359737,34
752151,3225,40.74988299,-73.98733055,1
686071,2952,32.72207022,-97.35682725,3
556568,2265,31.0968904,-97.34750613,49
179045,551,32.68172965,-97.39329162,3
295435,947,38.7492979,-121.24687140000002,5
139027,451,39.05039295,-94.57770509,14
558594,2278,43.07917955,-89.38372213,17
904436,3988,30.24779477,-97.74345748,49
264107,836,34.10667168,-117.9383459,9
632643,2693,36.13273578,-95.96455315,25
435914,1509,51.98002328,-2.6037319830000003,27
447521,1564,33.68173455,-117.849422,9
646017,2758,35.91886538,-84.08262491,32
246538,759,53.45624032,-2.284812927,27
988139,4594,36.12236827,-115.167969,21
732604,3155,30.46714198,-97.7657209,49
636562,2707,39.97393007,-75.19565463,43
480513,1756,33.81390492,-118.27209479999999,9
645133,2754,32.78736923,-96.80482864,3
461800,1651,33.84655618,-84.36309099,32
606157,2562,43.07190704,-87.88788986,17
805969,3386,33.02735912,-96.79321008,3
682588,2930,33.03241257,-96.8312645,3
621966,2638,41.88358868,-87.63021469,17
1032258,4771,40.79616419,-74.31505591,1
420515,1440,21.39042604,-157.8130245,4
4626,22,40.76899713,-73.98845442,1
97364,337,32.92993891,-96.82038987,3
42295,170,33.5447513,-117.78262209999998,46
106644,356,39.94890625,-75.169487,43
135303,445,35.111506299999995,-85.25340635,32
1018837,4726,30.14392832,-97.83355592,49
388655,1338,32.90133705,-96.88701645,3
244218,753,37.77260518,-122.2550418,5
263406,832,34.04432415,-118.26584820000001,9
1005465,4669,37.76711715,-121.9835252,5
178808,551,32.730886,-97.364625,3
508422,1943,32.81163679,-97.42333944,3
115753,384,41.67904502,-86.2496137,17
279248,887,40.64813973,-73.78248,1
842875,3505,41.9270736,-88.74230683,17
954856,4420,37.776422100000005,-122.3943257,5
739676,3175,32.72841125,-97.38831639,3
577934,2361,38.88778832,-77.03387846,20
745462,3206,30.30419825,-97.73154258,49
548677,2217,47.59816858,-122.3305977,10
272374,865,33.97838524,-118.3925772,9
156928,491,32.87767097,-97.58392355,3
557290,2273,28.553824300000002,-81.20009163,22
235001,728,39.67865767,-104.94149270000001,8
511609,1969,40.71524883,-74.2693162,1
737259,3165,35.73532693,-78.80017532,13
519195,2025,51.50449144,-0.08478093,2
649519,2771,39.85584588,-86.39338333,34
791134,3344,45.51200628,-122.62767029999999,36
942908,4318,47.6155456,-122.3499277,10
301587,976,36.11613557,-115.17156809999999,21
929655,4234,37.76978842,-122.44550900000002,5
546782,2208,52.21508145,-0.9119223670000001,2
381460,1307,38.3505389,-121.9526748,5
12162,54,30.26946433,-97.74991035,49
387782,1335,51.50918652,-0.196525455,2
740178,3176,30.20155733,-97.66712666,49
909118,4043,21.31830453,-157.9795575,4
249330,776,37.759936700000004,-122.41917279999998,5
706382,3038,33.77574467,-84.27155367,32
265680,842,40.77221712,-73.95635934,1
929046,4231,37.77118495,-122.2393261,5
863324,3667,30.26619975,-97.74509175,49
747407,3207,38.35104525,-75.57238162,43
882297,3777,32.22620345,-110.90905719999999,0
486705,1776,42.670522600000005,-83.00957382,11
1006360,4669,37.55951395,-122.2825445,5
322522,1069,53.40708556,-2.989166379,27
780284,3305,37.77738883,-122.3951519,5
698980,3006,37.87802279,-122.2692114,5
126485,419,30.2721083,-97.75295733,49
768270,3267,41.76887532,-72.75854158,1
148757,475,32.74970043,-97.81270288,3
400002,1376,21.29696247,-157.8303236,4
427918,1479,39.82303178,-75.54514647,43
552377,2242,40.76386065,-73.9729321,1
986432,4587,34.95270988,-82.2258973,32
499067,1881,33.98705089999999,-118.4405301,9
312541,1010,28.36724105,-81.55583833,22
435105,1508,41.11835637,-81.47240047,40
138965,451,34.30162746,-119.29791159999999,9
505617,1923,30.4702822,-87.20964362,16
155638,491,32.76430948,-97.47860375,3
560703,2295,36.27684513,-115.2074815,21
8726,41,30.26456244,-97.73118854,49
118615,396,45.52235594,-122.6779275,36
32504,135,38.99490831,-94.59162802,14
892581,3880,27.94627481,-82.52659321,22
470200,1695,32.8688276,-96.77516815,3
369898,1256,21.41725725,-157.8035676,4
428583,1479,41.6989975,-71.16242218,26
915806,4117,42.37223012,-71.11590207,26
123619,412,45.53378552,-122.69747930000001,36
668259,2855,38.78330868,-76.22335382,20
986364,4587,34.84943265,-82.38863068,32
249623,776,37.38794633,-121.9635878,5
199715,604,42.04078888,-74.11897975,1
159416,499,37.75869495,-122.4158847,5
811709,3401,40.75268388,-73.98660419,1
144520,469,33.127556899999995,-117.31289309999998,46
114415,381,32.73232063,-97.3436645,3
453042,1598,39.18920367,-106.8171854,8
24572,116,30.40158181,-97.72651613,49
712718,3075,35.18349557,-97.50183847,25
386536,1326,52.93790556,-1.4973592759999999,27
867101,3686,30.30516522,-97.93441087,49
258831,819,30.25764715,-97.8074795,49
2615,7,30.27579145,-97.75257192,49
70586,242,38.89609317,-77.01639175,20
649909,2775,42.79036982,-86.10823274,17
502758,1921,34.3681667,-118.5140096,9
939288,4302,37.78085046,-122.39649250000001,5
156557,491,32.75238535,-97.3317457,3
